ObjectID,Name,OriginID,Destinatio,Destinat_1,Total_Leng
17732,Highland Acres - Rising Sun,48,140,3,    728.03044118800
17733,Highland Acres - Kent Acres,48,133,4,   1785.05364914000
17734,Highland Acres - Camden,48,139,5,   1814.26886840000
17735,Highland Acres - Wyoming,48,138,6,   2254.81977657000
17736,Highland Acres - Dover,48,132,7,   4327.65041030000
17737,Highland Acres - Woodside,48,143,8,   6744.71779624000
17738,Highland Acres - Little Creek,48,131,9,   9073.03422921000
17739,Highland Acres - Riverview,48,145,10,   9861.59819464000
17740,Highland Acres - Viola,48,144,11,   9878.21768337000
17741,Highland Acres - Lebanon,48,137,12,  10840.78132630000
17742,Highland Acres - Leipsic,48,128,13,  10934.49931290000
17743,Highland Acres - Felton,48,147,14,  13592.13992540000
17744,Highland Acres - Cheswold,48,129,15,  14540.01378670000
17745,Highland Acres - Magnolia,48,142,16,  18228.87842080000
17746,Highland Acres - Bowers,48,141,17,  20411.99275450000
17747,Highland Acres - Hartly,48,134,18,  21421.63910180000
17748,Highland Acres - Harrington,48,151,19,  22612.54597300000
17749,Highland Acres - Smyrna,48,126,20,  23009.83423290000
17750,Highland Acres - Houston,48,150,21,  23191.77492730000
17751,Highland Acres - Frederica,48,146,22,  24886.01019950000
17752,Highland Acres - Clayton,48,127,23,  25175.14947890000
17753,Highland Acres - Farmington,48,153,24,  28722.32516570000
17754,Highland Acres - Kenton,48,130,25,  31839.66549480000
17755,Highland Acres - Townsend,48,125,26,  35057.15513940000
17756,Highland Acres - Greenwood,48,159,27,  35701.12114270000
17757,Highland Acres - Milford,48,149,28,  36049.98422640000
17758,Highland Acres - Odessa,48,123,29,  41571.64169330000
17759,Highland Acres - Slaughter Beach,48,148,30,  44916.21606540000
17760,Highland Acres - Middletown,48,124,31,  46455.28373490000
17761,Highland Acres - Bridgeville,48,160,32,  48110.97991350000
17762,Highland Acres - Ellendale,48,155,33,  48810.16684470000
17763,Highland Acres - Milton,48,156,34,  51561.50729830000
17764,Highland Acres - Seaford,48,164,35,  53861.09698160000
17765,Highland Acres - Blades,48,165,36,  54297.81510890000
17766,Highland Acres - Bethel,48,168,37,  58832.51144780000
17767,Highland Acres - Delaware City,48,122,38,  60420.96358900000
17768,Highland Acres - Laurel,48,169,39,  63439.28640780000
17769,Highland Acres - Georgetown,48,161,40,  63446.81874700000
17770,Highland Acres - Pleasantville,48,118,41,  65286.16187850000
17771,Highland Acres - Lewes,48,152,42,  68595.18245110000
17772,Highland Acres - Wilmington Manor,48,115,43,  69544.28834600000
17773,Highland Acres - Brookside,48,121,44,  70852.14908900000
17774,Highland Acres - New Castle,48,117,45,  71415.07499470000
17775,Highland Acres - Newport,48,111,46,  72046.02139110000
17776,Highland Acres - Collins Park,48,114,47,  72322.60359150000
17777,Highland Acres - Minquadale,48,108,48,  72457.84832170000
17778,Highland Acres - Holloway Terrace,48,109,49,  73182.90945720000
17779,Highland Acres - Henlopen Acres,48,154,50,  73232.25265960000
17780,Highland Acres - Newark,48,120,51,  73840.24916570001
17781,Highland Acres - Rehoboth Beach,48,157,52,  74593.38579320000
17782,Highland Acres - Delmar,48,171,53,  75356.22388060000
17783,Highland Acres - Dewey Beach,48,158,54,  76180.12012050000
17784,Highland Acres - Roseville Park,48,116,55,  76749.60541600001
17785,Highland Acres - Christiana,48,119,56,  76853.78804980000
17786,Highland Acres - Wilmington,48,105,57,  77827.13819010000
17787,Highland Acres - Millsboro,48,163,58,  78083.67292950000
17788,Highland Acres - Pike Creek,48,112,59,  79134.21723179999
17789,Highland Acres - Edgemoor,48,102,60,  80013.03546740000
17790,Highland Acres - Bellefonte,48,101,61,  80513.62509830001
17791,Highland Acres - Pennyhill,48,100,62,  81854.48023910000
17792,Highland Acres - Long Neck,48,162,63,  82255.82540230000
17793,Highland Acres - Fairfax,48,97,64,  82472.06945570000
17794,Highland Acres - Marshallton,48,110,65,  83063.29010950000
17795,Highland Acres - Hockessin,48,104,66,  83384.89341410001
17796,Highland Acres - Rockland,48,96,67,  83427.65841230001
17797,Highland Acres - Stanton,48,113,68,  83513.28292460000
17798,Highland Acres - Dagsboro,48,166,69,  84206.46413070000
17799,Highland Acres - Holly Oak,48,95,70,  84432.33712860000
17800,Highland Acres - Montchanin,48,98,71,  84863.73843870001
17801,Highland Acres - Talleyville,48,93,72,  84909.32887880001
17802,Highland Acres - Westover Hills,48,103,73,  85666.73876040000
17803,Highland Acres - Ardencroft,48,92,74,  85694.27797310000
17804,Highland Acres - Brookland Terrace,48,107,75,  86267.48114290000
17805,Highland Acres - Arden,48,90,76,  86303.09845170000
17806,Highland Acres - Ardentown,48,89,77,  86558.10651699999
17807,Highland Acres - Claymont,48,91,78,  86712.85702970000
17808,Highland Acres - Frankford,48,167,79,  87446.56152020000
17809,Highland Acres - Elsmere,48,106,80,  88170.33875880000
17810,Highland Acres - Selbyville,48,170,81,  93491.55368840000
17811,Highland Acres - Centerville,48,94,82,  99219.47390060000
17812,Highland Acres - Yorklyn,48,99,83, 105485.71049500001
17813,Lebanon - Lebanon,49,137,1,      0.00000000000
17814,Lebanon - Little Creek,49,131,2,   1767.74709713000
17815,Lebanon - Dover,49,132,3,   6513.13091604000
17816,Lebanon - Magnolia,49,142,4,   7388.09709446000
17817,Lebanon - Kent Acres,49,133,5,   9055.72767719000
17818,Lebanon - Bowers,49,141,6,   9571.21142817000
17819,Lebanon - Leipsic,49,128,7,  10574.61979030000
17820,Lebanon - Highland Acres,49,136,8,  10840.78132630000
17821,Lebanon - Rodney Village,49,135,9,  11227.59069980000
17822,Lebanon - Rising Sun,49,140,10,  11568.81176750000
17823,Lebanon - Camden,49,139,11,  12655.05019470000
17824,Lebanon - Wyoming,49,138,12,  13095.60110290000
17825,Lebanon - Frederica,49,146,13,  14045.22887310000
17826,Lebanon - Cheswold,49,129,14,  14180.13426410000
17827,Lebanon - Woodside,49,143,15,  17585.49912260000
17828,Lebanon - Riverview,49,145,16,  20702.37952100000
17829,Lebanon - Viola,49,144,17,  20718.99900970000
17830,Lebanon - Smyrna,49,126,18,  22649.95471030000
17831,Lebanon - Hartly,49,134,19,  24215.41495980000
17832,Lebanon - Felton,49,147,20,  24432.92125170000
17833,Lebanon - Clayton,49,127,21,  24815.26995630000
17834,Lebanon - Milford,49,149,22,  25209.20290000000
17835,Lebanon - Kenton,49,130,23,  31479.78597220000
17836,Lebanon - Harrington,49,151,24,  33453.32729930000
17837,Lebanon - Houston,49,150,25,  34032.55625370000
17838,Lebanon - Slaughter Beach,49,148,26,  34075.43473900000
17839,Lebanon - Townsend,49,125,27,  34697.27561680000
17840,Lebanon - Ellendale,49,155,28,  37969.38551840000
17841,Lebanon - Farmington,49,153,29,  39563.10649200000
17842,Lebanon - Milton,49,156,30,  40720.72597200000
17843,Lebanon - Odessa,49,123,31,  41211.76217070000
17844,Lebanon - Middletown,49,124,32,  46095.40421230000
17845,Lebanon - Greenwood,49,159,33,  46541.90246910000
17846,Lebanon - Georgetown,49,161,34,  52606.03742060000
17847,Lebanon - Lewes,49,152,35,  57754.40112480000
17848,Lebanon - Bridgeville,49,160,36,  58951.76123980000
17849,Lebanon - Delaware City,49,122,37,  60061.08406640000
17850,Lebanon - Henlopen Acres,49,154,38,  62391.47133330000
17851,Lebanon - Rehoboth Beach,49,157,39,  63752.60446680000
17852,Lebanon - Seaford,49,164,40,  64701.87830800000
17853,Lebanon - Pleasantville,49,118,41,  64926.28235590000
17854,Lebanon - Blades,49,165,42,  65138.59643520000
17855,Lebanon - Dewey Beach,49,158,43,  65339.33879420000
17856,Lebanon - Millsboro,49,163,44,  67242.89160320000
17857,Lebanon - Wilmington Manor,49,115,45,  69184.40882339999
17858,Lebanon - Bethel,49,168,46,  69673.29277410000
17859,Lebanon - Brookside,49,121,47,  70492.26956640001
17860,Lebanon - New Castle,49,117,48,  71055.19547209999
17861,Lebanon - Long Neck,49,162,49,  71415.04407600001
17862,Lebanon - Newport,49,111,50,  71686.14186850000
17863,Lebanon - Collins Park,49,114,51,  71962.72406890000
17864,Lebanon - Minquadale,49,108,52,  72097.96879910000
17865,Lebanon - Holloway Terrace,49,109,53,  72823.02993460000
17866,Lebanon - Laurel,49,169,54,  73002.62495370000
17867,Lebanon - Dagsboro,49,166,55,  73365.68280430000
17868,Lebanon - Newark,49,120,56,  73480.36964310000
17869,Lebanon - Roseville Park,49,116,57,  76389.72589340000
17870,Lebanon - Christiana,49,119,58,  76493.90852719999
17871,Lebanon - Frankford,49,167,59,  76605.78019390001
17872,Lebanon - Wilmington,49,105,60,  77467.25866740000
17873,Lebanon - Pike Creek,49,112,61,  78774.33770920000
17874,Lebanon - Edgemoor,49,102,62,  79653.15594470000
17875,Lebanon - Bellefonte,49,101,63,  80153.74557570000
17876,Lebanon - Pennyhill,49,100,64,  81494.60071650000
17877,Lebanon - Fairfax,49,97,65,  82112.18993300000
17878,Lebanon - Selbyville,49,170,66,  82650.77236210000
17879,Lebanon - Marshallton,49,110,67,  82703.41058690001
17880,Lebanon - Hockessin,49,104,68,  83025.01389150000
17881,Lebanon - Rockland,49,96,69,  83067.77888970000
17882,Lebanon - Stanton,49,113,70,  83153.40340200000
17883,Lebanon - Holly Oak,49,95,71,  84072.45760600000
17884,Lebanon - Montchanin,49,98,72,  84503.85891610000
17885,Lebanon - Talleyville,49,93,73,  84549.44935620000
17886,Lebanon - Delmar,49,171,74,  84919.56242649999
17887,Lebanon - Westover Hills,49,103,75,  85306.85923780000
17888,Lebanon - Ardencroft,49,92,76,  85334.39845050000
17889,Lebanon - Brookland Terrace,49,107,77,  85907.60162030000
17890,Lebanon - Arden,49,90,78,  85943.21892910000
17891,Lebanon - Ardentown,49,89,79,  86198.22699440000
17892,Lebanon - Claymont,49,91,80,  86352.97750710000
17893,Lebanon - Elsmere,49,106,81,  87810.45923620000
17894,Lebanon - Centerville,49,94,82,  98859.59437799999
17895,Lebanon - Yorklyn,49,99,83, 105125.83097200000
17896,Wyoming - Wyoming,50,138,1,      0.00000000000
17897,Wyoming - Camden,50,139,2,    440.55090816700
17898,Wyoming - Rising Sun,50,140,3,   1526.78933538000
17899,Wyoming - Rodney Village,50,135,4,   1868.01040310000
17900,Wyoming - Highland Acres,50,136,5,   2254.81977657000
17901,Wyoming - Kent Acres,50,133,6,   4039.87342571000
17902,Wyoming - Woodside,50,143,7,   4489.89801967000
17903,Wyoming - Dover,50,132,8,   6582.47018687000
17904,Wyoming - Riverview,50,145,9,   7606.77841807000
17905,Wyoming - Viola,50,144,10,   7623.39790680000
17906,Wyoming - Little Creek,50,131,11,  11327.85400580000
17907,Wyoming - Felton,50,147,12,  11337.32014880000
17908,Wyoming - Lebanon,50,137,13,  13095.60110290000
17909,Wyoming - Leipsic,50,128,14,  13189.31908950000
17910,Wyoming - Cheswold,50,129,15,  16794.83356330000
17911,Wyoming - Harrington,50,151,16,  20357.72619640000
17912,Wyoming - Magnolia,50,142,17,  20483.69819740000
17913,Wyoming - Houston,50,150,18,  20936.95515080000
17914,Wyoming - Bowers,50,141,19,  22666.81253110000
17915,Wyoming - Hartly,50,134,20,  23676.45887840000
17916,Wyoming - Smyrna,50,126,21,  25264.65400950000
17917,Wyoming - Farmington,50,153,22,  26467.50538910000
17918,Wyoming - Frederica,50,146,23,  27140.82997600000
17919,Wyoming - Clayton,50,127,24,  27429.96925540000
17920,Wyoming - Greenwood,50,159,25,  33446.30136620000
17921,Wyoming - Kenton,50,130,26,  34094.48527130000
17922,Wyoming - Townsend,50,125,27,  37311.97491600000
17923,Wyoming - Milford,50,149,28,  38304.80400290000
17924,Wyoming - Odessa,50,123,29,  43826.46146990000
17925,Wyoming - Bridgeville,50,160,30,  45856.16013690000
17926,Wyoming - Slaughter Beach,50,148,31,  47171.03584190000
17927,Wyoming - Middletown,50,124,32,  48710.10351150000
17928,Wyoming - Ellendale,50,155,33,  51064.98662130000
17929,Wyoming - Seaford,50,164,34,  51606.27720510000
17930,Wyoming - Blades,50,165,35,  52042.99533230000
17931,Wyoming - Milton,50,156,36,  53816.32707490000
17932,Wyoming - Bethel,50,168,37,  56577.69167120000
17933,Wyoming - Laurel,50,169,38,  61184.46663120000
17934,Wyoming - Georgetown,50,161,39,  61381.51867620000
17935,Wyoming - Delaware City,50,122,40,  62675.78336560000
17936,Wyoming - Pleasantville,50,118,41,  67540.98165500000
17937,Wyoming - Lewes,50,152,42,  70850.00222770000
17938,Wyoming - Wilmington Manor,50,115,43,  71799.10812260000
17939,Wyoming - Delmar,50,171,44,  73101.40410410000
17940,Wyoming - Brookside,50,121,45,  73106.96886560001
17941,Wyoming - New Castle,50,117,46,  73669.89477129999
17942,Wyoming - Newport,50,111,47,  74300.84116770000
17943,Wyoming - Collins Park,50,114,48,  74577.42336810000
17944,Wyoming - Minquadale,50,108,49,  74712.66809820000
17945,Wyoming - Holloway Terrace,50,109,50,  75437.72923380000
17946,Wyoming - Henlopen Acres,50,154,51,  75487.07243620000
17947,Wyoming - Millsboro,50,163,52,  76018.37285869999
17948,Wyoming - Newark,50,120,53,  76095.06894230000
17949,Wyoming - Rehoboth Beach,50,157,54,  76848.20556970000
17950,Wyoming - Dewey Beach,50,158,55,  78434.93989710000
17951,Wyoming - Roseville Park,50,116,56,  79004.42519260000
17952,Wyoming - Christiana,50,119,57,  79108.60782629999
17953,Wyoming - Wilmington,50,105,58,  80081.95796660001
17954,Wyoming - Pike Creek,50,112,59,  81389.03700840000
17955,Wyoming - Dagsboro,50,166,60,  82141.16405989999
17956,Wyoming - Edgemoor,50,102,61,  82267.85524390001
17957,Wyoming - Bellefonte,50,101,62,  82768.44487480000
17958,Wyoming - Pennyhill,50,100,63,  84109.30001570001
17959,Wyoming - Long Neck,50,162,64,  84510.64517890000
17960,Wyoming - Fairfax,50,97,65,  84726.88923220000
17961,Wyoming - Marshallton,50,110,66,  85318.10988600001
17962,Wyoming - Frankford,50,167,67,  85381.26144940000
17963,Wyoming - Hockessin,50,104,68,  85639.71319070000
17964,Wyoming - Rockland,50,96,69,  85682.47818890000
17965,Wyoming - Stanton,50,113,70,  85768.10270120000
17966,Wyoming - Holly Oak,50,95,71,  86687.15690520000
17967,Wyoming - Montchanin,50,98,72,  87118.55821530000
17968,Wyoming - Talleyville,50,93,73,  87164.14865540000
17969,Wyoming - Westover Hills,50,103,74,  87921.55853700000
17970,Wyoming - Ardencroft,50,92,75,  87949.09774970000
17971,Wyoming - Brookland Terrace,50,107,76,  88522.30091940000
17972,Wyoming - Arden,50,90,77,  88557.91822830000
17973,Wyoming - Ardentown,50,89,78,  88812.92629360000
17974,Wyoming - Claymont,50,91,79,  88967.67680630001
17975,Wyoming - Elsmere,50,106,80,  90425.15853540000
17976,Wyoming - Selbyville,50,170,81,  91426.25361760000
17977,Wyoming - Centerville,50,94,82, 101474.29367699999
17978,Wyoming - Yorklyn,50,99,83, 107740.53027100000
17979,Camden - Camden,51,139,1,      0.00000000000
17980,Camden - Wyoming,51,138,2,    440.55090816700
17981,Camden - Rising Sun,51,140,3,   1086.23842721000
17982,Camden - Rodney Village,51,135,4,   1427.45949494000
17983,Camden - Highland Acres,51,136,5,   1814.26886840000
17984,Camden - Kent Acres,51,133,6,   3599.32251754000
17985,Camden - Woodside,51,143,7,   4930.44892784000
17986,Camden - Dover,51,132,8,   6141.91927870000
17987,Camden - Riverview,51,145,9,   8047.32932624000
17988,Camden - Viola,51,144,10,   8063.94881497000
17989,Camden - Little Creek,51,131,11,  10887.30309760000
17990,Camden - Felton,51,147,12,  11777.87105700000
17991,Camden - Lebanon,51,137,13,  12655.05019470000
17992,Camden - Leipsic,51,128,14,  12748.76818140000
17993,Camden - Cheswold,51,129,15,  16354.28265510000
17994,Camden - Magnolia,51,142,16,  20043.14728920000
17995,Camden - Harrington,51,151,17,  20798.27710460000
17996,Camden - Houston,51,150,18,  21377.50605890000
17997,Camden - Bowers,51,141,19,  22226.26162290000
17998,Camden - Hartly,51,134,20,  23235.90797020000
17999,Camden - Smyrna,51,126,21,  24824.10310130000
18000,Camden - Frederica,51,146,22,  26700.27906790000
18001,Camden - Farmington,51,153,23,  26908.05629730000
18002,Camden - Clayton,51,127,24,  26989.41834730000
18003,Camden - Kenton,51,130,25,  33653.93436320000
18004,Camden - Greenwood,51,159,26,  33886.85227430000
18005,Camden - Townsend,51,125,27,  36871.42400780000
18006,Camden - Milford,51,149,28,  37864.25309480000
18007,Camden - Odessa,51,123,29,  43385.91056170000
18008,Camden - Bridgeville,51,160,30,  46296.71104510000
18009,Camden - Slaughter Beach,51,148,31,  46730.48493380000
18010,Camden - Middletown,51,124,32,  48269.55260330000
18011,Camden - Ellendale,51,155,33,  50624.43571310000
18012,Camden - Seaford,51,164,34,  52046.82811320000
18013,Camden - Blades,51,165,35,  52483.54624050000
18014,Camden - Milton,51,156,36,  53375.77616670000
18015,Camden - Bethel,51,168,37,  57018.24257940000
18016,Camden - Laurel,51,169,38,  61625.01753940000
18017,Camden - Georgetown,51,161,39,  61822.06958430000
18018,Camden - Delaware City,51,122,40,  62235.23245740000
18019,Camden - Pleasantville,51,118,41,  67100.43074690001
18020,Camden - Lewes,51,152,42,  70409.45131950000
18021,Camden - Wilmington Manor,51,115,43,  71358.55721440000
18022,Camden - Brookside,51,121,44,  72666.41795740000
18023,Camden - New Castle,51,117,45,  73229.34386310000
18024,Camden - Delmar,51,171,46,  73541.95501219999
18025,Camden - Newport,51,111,47,  73860.29025950001
18026,Camden - Collins Park,51,114,48,  74136.87245990000
18027,Camden - Minquadale,51,108,49,  74272.11719010001
18028,Camden - Holloway Terrace,51,109,50,  74997.17832560001
18029,Camden - Henlopen Acres,51,154,51,  75046.52152800000
18030,Camden - Newark,51,120,52,  75654.51803409999
18031,Camden - Rehoboth Beach,51,157,53,  76407.65466160000
18032,Camden - Millsboro,51,163,54,  76458.92376690000
18033,Camden - Dewey Beach,51,158,55,  77994.38898890000
18034,Camden - Roseville Park,51,116,56,  78563.87428439999
18035,Camden - Christiana,51,119,57,  78668.05691820000
18036,Camden - Wilmington,51,105,58,  79641.40705850000
18037,Camden - Pike Creek,51,112,59,  80948.48610020000
18038,Camden - Edgemoor,51,102,60,  81827.30433580000
18039,Camden - Bellefonte,51,101,61,  82327.89396669999
